player_fitness,enemy_fitness,weight_adjustment,token,created_at
0.6559933,0.6337778,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:16:57 UTC
0.7040023,0.6070736,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:02 UTC
0.7333569,0.6042612,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:07 UTC
0.761766,0.5990279,0.7197247,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:12 UTC
0.8006077,1.052897,-0.6506077,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:17 UTC
0.8515137,0.3279264,0.8253102,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:22 UTC
0.9090584,0.5195954,0.8930099,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:27 UTC
0.9687863,1.18751,-0.8187863,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:32 UTC
1.027911,0.2371544,1.032836,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:37 UTC
1.07464,0.3510074,1.087812,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:42 UTC
1.115567,0.540543,1.135961,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:47 UTC
1.145519,1.833489,-0.9955187,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:52 UTC
1.198526,0.06668251,1.23356,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:57 UTC
1.264262,0.08806361,1.310896,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:18:02 UTC
1.328122,0.1440843,1.386026,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:18:07 UTC
1.337039,0.1983275,1.396517,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:18:12 UTC
-0.0032,0.05988832,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:10:54 UTC
0.1865769,0.07038853,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:10:59 UTC
0.1830947,0.04641711,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:04 UTC
0.1858947,0.05787591,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:09 UTC
0.2233194,0.05749914,0.08625805,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:14 UTC
0.2328706,0.04845534,0.09749481,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:19 UTC
0.2344667,0.0460309,0.09937255,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:24 UTC
0.2381667,0.04830579,0.1037255,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:29 UTC
0.254113,0.05325861,0.1224859,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:34 UTC
0.2596131,0.05239399,0.1289565,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:39 UTC
0.2842357,0.05502108,0.1579244,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:44 UTC
0.284775,0.04724654,0.1585588,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:49 UTC
0.2885179,0.05476823,0.1629622,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:54 UTC
0.2908315,0.06032687,0.1656841,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:59 UTC
0.3014131,0.05595059,0.178133,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:04 UTC
0.3038086,0.07755226,0.1809513,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:09 UTC
0.3063965,0.09343948,0.1839959,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:14 UTC
0.3228206,0.1169358,0.2033184,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:19 UTC
0.3421346,0.1280556,0.2260407,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:24 UTC
0.3534628,0.1621984,0.239368,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:29 UTC
0.3605689,0.1626262,0.247728,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:34 UTC
0.3697424,0.2177848,0.2585205,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:39 UTC
0.3659334,0.287948,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:44 UTC
0.4048594,0.3108127,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:49 UTC
0.4309523,0.3239687,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:54 UTC
0.4455943,0.3109868,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:59 UTC
0.4731583,0.3348968,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:13:04 UTC
0.5069843,0.3419183,0.4199815,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:13:09 UTC
0.5405069,0.4684354,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:13:14 UTC
0.5606349,0.483449,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:13:19 UTC
-0.0029,0.04986143,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMxNzYsImp0aSI6ImMzZjNjOGNhLTE1Y2YtNGFlNC05NWMzLWY5ZDQ0MDNmYTJlMyJ9.,2023-08-16 13:41:42 UTC
0.2532,0.06875245,0.1214118,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMxNzYsImp0aSI6ImMzZjNjOGNhLTE1Y2YtNGFlNC05NWMzLWY5ZDQ0MDNmYTJlMyJ9.,2023-08-16 13:41:47 UTC
0.1850667,0.05887335,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMxNzYsImp0aSI6ImMzZjNjOGNhLTE1Y2YtNGFlNC05NWMzLWY5ZDQ0MDNmYTJlMyJ9.,2023-08-16 13:41:52 UTC
0.1703636,0.04822864,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMxNzYsImp0aSI6ImMzZjNjOGNhLTE1Y2YtNGFlNC05NWMzLWY5ZDQ0MDNmYTJlMyJ9.,2023-08-16 13:42:19 UTC
0.1761636,0.06232069,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMxNzYsImp0aSI6ImMzZjNjOGNhLTE1Y2YtNGFlNC05NWMzLWY5ZDQ0MDNmYTJlMyJ9.,2023-08-16 13:42:24 UTC
0.1735636,0.06360491,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMxNzYsImp0aSI6ImMzZjNjOGNhLTE1Y2YtNGFlNC05NWMzLWY5ZDQ0MDNmYTJlMyJ9.,2023-08-16 13:42:29 UTC
-0.002,0.06039497,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMzNTMsImp0aSI6ImUxNzcxYTg4LTg2MDctNGFjZC1iNmQ4LTY0YjA2ZjdiODE2NSJ9.,2023-08-16 13:44:44 UTC
0.1727,0.06540924,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMzNTMsImp0aSI6ImUxNzcxYTg4LTg2MDctNGFjZC1iNmQ4LTY0YjA2ZjdiODE2NSJ9.,2023-08-16 13:44:49 UTC
0.1651636,0.05434684,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMzNTMsImp0aSI6ImUxNzcxYTg4LTg2MDctNGFjZC1iNmQ4LTY0YjA2ZjdiODE2NSJ9.,2023-08-16 13:44:54 UTC
0.2067462,0.07139257,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMzNTMsImp0aSI6ImUxNzcxYTg4LTg2MDctNGFjZC1iNmQ4LTY0YjA2ZjdiODE2NSJ9.,2023-08-16 13:44:59 UTC
0.2152462,0.05404175,0.07676018,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMzNTMsImp0aSI6ImUxNzcxYTg4LTg2MDctNGFjZC1iNmQ4LTY0YjA2ZjdiODE2NSJ9.,2023-08-16 13:45:04 UTC
0.2346936,0.06595867,0.09963954,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMzNTMsImp0aSI6ImUxNzcxYTg4LTg2MDctNGFjZC1iNmQ4LTY0YjA2ZjdiODE2NSJ9.,2023-08-16 13:45:09 UTC
0.2377462,0.06526877,0.1032308,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMzNTMsImp0aSI6ImUxNzcxYTg4LTg2MDctNGFjZC1iNmQ4LTY0YjA2ZjdiODE2NSJ9.,2023-08-16 13:45:14 UTC
0.2557152,0.07138914,0.1243708,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTMzNTMsImp0aSI6ImUxNzcxYTg4LTg2MDctNGFjZC1iNmQ4LTY0YjA2ZjdiODE2NSJ9.,2023-08-16 13:45:19 UTC
-0.002,0.0487541,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:11:43 UTC
0.08593334,0.066473,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:11:48 UTC
0.0569,0.06725872,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:11:53 UTC
0.1424,0.0682132,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:11:58 UTC
0.1822909,0.06459383,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:04 UTC
0.2058769,0.05772463,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:08 UTC
0.2300765,0.06410619,0.09420761,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:14 UTC
0.2472762,0.06015383,0.1144426,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:18 UTC
0.2590167,0.06307125,0.1282549,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:23 UTC
0.2746125,0.0601331,0.146603,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:28 UTC
0.2755105,0.05839639,0.1476594,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:33 UTC
0.2854465,0.06089021,0.1593488,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:38 UTC
0.2936429,0.06234862,0.1689916,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:43 UTC
0.3044619,0.0801434,0.1817198,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:48 UTC
0.3069293,0.08427666,0.1846227,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:54 UTC
0.2923407,0.1252375,0.1674596,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:12:58 UTC
0.2942143,0.1367526,0.1696639,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:03 UTC
0.2971576,0.1683525,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:08 UTC
0.300265,0.1701031,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:26 UTC
0.3029351,0.1783934,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:30 UTC
0.3052479,0.1480938,0.1826446,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:35 UTC
0.3069048,0.1668417,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:40 UTC
0.3094399,0.1913705,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:45 UTC
0.3116484,0.1742942,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:50 UTC
0.3137544,0.1893733,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:55 UTC
0.3190577,0.1793976,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:00 UTC
0.3181025,0.1898421,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:05 UTC
0.3198791,0.165459,0.1998578,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:10 UTC
0.3160911,0.2122625,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:15 UTC
0.3185171,0.2195803,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:20 UTC
0.3537775,0.2300699,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:25 UTC
0.3937472,0.1711159,0.2867615,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:30 UTC
0.3996309,0.2116866,0.2936834,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:35 UTC
0.4090413,0.3013683,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:40 UTC
0.4167414,0.3144255,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:45 UTC
0.4146495,0.3148718,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:50 UTC
0.422238,0.3169704,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:55 UTC
0.4318291,0.3269897,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:00 UTC
0.4729239,0.3359458,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:05 UTC
0.4908296,0.3384825,0.4009759,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:36 UTC
0.5188209,0.5007181,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:41 UTC
0.528421,0.4887684,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:46 UTC
